"0","getStats <- function(ds) {"
"0","  "
"0","  colNames <- names(ds)"
"0","  "
"0","  res <- data.frame()"
"0","  "
"0","  for(col in colNames){"
"0","    tmp <- data.frame("
"0","      variable = col,"
"0","      min_value = min(ds[,col]),"
"0","      max_value = max(ds[,col]),"
"0","      range = max(ds[,col]) - min(ds[,col]),"
"0","      mean = mean(ds[,col]),"
"0","      median = median(ds[,col]),"
"0","      mode = mfv(ds[,col]),"
"0","      variance = var(ds[,col]),"
"0","      sd = sd(ds[,col]),"
"0","      mad = mad(ds[,col]),"
"0","      iqr = IQR(ds[,col]),"
"0","      first_quant = quantile(ds[,col], probs = c(.25)),"
"0","      third_quant = quantile(ds[,col], probs = c(.75))"
"0","    )"
"0","    "
"0","    res <- rbind(res, tmp)"
"0","  }"
"0","  "
"0","  return(res)"
"0","  "
"0","}"
